participantNo,task,condition,forCond,mode,block,cycleNo,cycleType,trialNos,switchingTime,switchMissCount,wrongModeCount,posMissCount,msTimeA,msTimeB,msTimeC
1,task,"mouse,pen",,mouse,4,7,A,"7,8",1316,0,0,0,-279.0,653.5,518.5
1,task,"mouse,pen",,pen,4,8,B,"8,9",1931,0,0,0,336.0,998.5,1133.5
1,task,"mouse,pen",,mouse,4,9,A,"9,10",1391,0,0,0,-204.0,728.5,593.5
1,task,"mouse,pen",,pen,4,10,B,"10,11",1525,0,0,0,-70.0,592.5,727.5
1,task,"mouse,pen",,mouse,4,11,A,"11,12",1226,0,0,0,-369.0,563.5,428.5
1,task,"mouse,pen",,pen,4,12,B,"12,13",1713,0,0,0,118.0,780.5,915.5
1,task,"mouse,pen",,mouse,4,13,A,"13,14",941,0,0,0,-654.0,278.5,143.5
1,task,"mouse,touch",,mouse,1,1,A,"1,2",941,0,0,0,-460.83333333333303,350.66666666666697,240.08333333333348
1,task,"mouse,touch",,touch,1,2,B,"2,3",1704,0,0,0,302.16666666666697,892.5,1003.0833333333335
1,task,"mouse,touch",,mouse,1,3,A,"3,4",792,0,0,0,-609.833333333333,201.66666666666697,91.08333333333348
1,task,"mouse,touch",,touch,1,4,B,"4,5",1706,0,0,0,304.16666666666697,894.5,1005.0833333333335
1,task,"mouse,touch",,mouse,1,5,A,"5,6",607,0,0,0,-794.833333333333,16.66666666666697,-93.91666666666652
1,task,"mouse,touch",,touch,1,6,B,"6,7",1410,0,0,0,8.16666666666697,598.5,709.0833333333335
1,task,"mouse,touch",,mouse,1,7,A,"7,8",482,0,0,0,-919.833333333333,-108.33333333333303,-218.91666666666652
1,task,"mouse,touch",,touch,1,8,B,"8,9",1435,0,0,0,33.16666666666697,623.5,734.0833333333335
1,task,"mouse,touch",,mouse,1,9,A,"9,10",557,0,0,0,-844.833333333333,-33.33333333333303,-143.91666666666652
1,task,"mouse,touch",,touch,1,10,B,"10,11",1475,0,0,0,73.16666666666697,663.5,774.0833333333335
1,task,"mouse,touch",,mouse,1,11,A,"11,12",744,0,0,0,-657.833333333333,153.66666666666697,43.083333333333485
1,task,"mouse,touch",,touch,1,12,B,"12,13",1395,0,0,0,-6.83333333333303,583.5,694.0833333333335
1,task,"mouse,touch",,mouse,1,13,A,"13,14",1513,0,0,0,111.16666666666697,922.666666666667,812.0833333333335
1,task,"mouse,touch",,mouse,2,1,A,"1,2",1156,0,0,0,-245.83333333333303,565.666666666667,455.0833333333335
1,task,"mouse,touch",,touch,2,2,B,"2,3",1633,0,0,0,231.16666666666697,821.5,932.0833333333335
1,task,"mouse,touch",,mouse,2,3,A,"3,4",635,0,0,0,-766.833333333333,44.66666666666697,-65.91666666666652
1,task,"mouse,touch",,touch,2,4,B,"4,5",1261,0,0,0,-140.83333333333303,449.5,560.0833333333335
1,task,"mouse,touch",,mouse,2,5,A,"5,6",963,0,0,0,-438.83333333333303,372.66666666666697,262.0833333333335
1,task,"mouse,touch",,touch,2,6,B,"6,7",1295,0,0,0,-106.83333333333303,483.5,594.0833333333335
1,task,"mouse,touch",,mouse,2,7,A,"7,8",1282,0,0,0,-119.83333333333303,691.666666666667,581.0833333333335
1,task,"mouse,touch",,touch,2,8,B,"8,9",2793,0,0,0,1391.166666666667,1981.5,2092.0833333333335
1,task,"mouse,touch",,mouse,2,9,A,"9,10",814,0,0,0,-587.833333333333,223.66666666666697,113.08333333333348
1,task,"mouse,touch",,touch,2,10,B,"10,11",1667,0,0,0,265.16666666666697,855.5,966.0833333333335
1,task,"mouse,touch",,mouse,2,11,A,"11,12",531,0,0,0,-870.833333333333,-59.33333333333303,-169.91666666666652
1,task,"mouse,touch",,touch,2,12,B,"12,13",1545,0,0,0,143.16666666666697,733.5,844.0833333333335
1,task,"mouse,touch",,mouse,2,13,A,"13,14",763,0,0,0,-638.833333333333,172.66666666666697,62.083333333333485
1,task,"mouse,touch",,mouse,3,1,A,"1,2",1133,0,0,0,-268.83333333333303,542.666666666667,432.0833333333335
1,task,"mouse,touch",,touch,3,2,B,"2,3",2086,0,0,0,684.166666666667,1274.5,1385.0833333333335
1,task,"mouse,touch",,mouse,3,3,A,"3,4",908,0,0,0,-493.83333333333303,317.66666666666697,207.08333333333348
1,task,"mouse,touch",,touch,3,4,B,"4,5",1408,1,0,1,6.16666666666697,596.5,707.0833333333335
1,task,"mouse,touch",,mouse,3,5,A,"5,6",924,0,0,0,-477.83333333333303,333.66666666666697,223.08333333333348
1,task,"mouse,touch",,touch,3,6,B,"6,7",1585,0,0,0,183.16666666666697,773.5,884.0833333333335
1,task,"mouse,touch",,mouse,3,7,A,"7,8",650,0,0,0,-751.833333333333,59.66666666666697,-50.916666666666515
1,task,"mouse,touch",,touch,3,8,B,"8,9",1117,0,0,0,-284.83333333333303,305.5,416.0833333333335
1,task,"mouse,touch",,mouse,3,9,A,"9,10",1014,0,0,0,-387.83333333333303,423.66666666666697,313.0833333333335
1,task,"mouse,touch",,touch,3,10,B,"10,11",1521,0,0,0,119.16666666666697,709.5,820.0833333333335
1,task,"mouse,touch",,mouse,3,11,A,"11,12",863,0,0,0,-538.833333333333,272.66666666666697,162.08333333333348
1,task,"mouse,touch",,touch,3,12,B,"12,13",1924,0,0,0,522.166666666667,1112.5,1223.0833333333335
1,task,"mouse,touch",,mouse,3,13,A,"13,14",1109,0,0,0,-292.83333333333303,518.666666666667,408.0833333333335
1,task,"mouse,touch",,mouse,4,1,A,"1,2",901,0,0,0,-500.83333333333303,310.66666666666697,200.08333333333348
1,task,"mouse,touch",,touch,4,2,B,"2,3",1246,0,0,0,-155.83333333333303,434.5,545.0833333333335
1,task,"mouse,touch",,mouse,4,3,A,"3,4",792,0,0,0,-609.833333333333,201.66666666666697,91.08333333333348
1,task,"mouse,touch",,touch,4,4,B,"4,5",1392,0,0,0,-9.83333333333303,580.5,691.0833333333335
1,task,"mouse,touch",,mouse,4,5,A,"5,6",940,0,0,0,-461.83333333333303,349.66666666666697,239.08333333333348
1,task,"mouse,touch",,touch,4,6,B,"6,7",2025,0,0,0,623.166666666667,1213.5,1324.0833333333335
1,task,"mouse,touch",,mouse,4,7,A,"7,8",809,0,0,0,-592.833333333333,218.66666666666697,108.08333333333348
1,task,"mouse,touch",,touch,4,8,B,"8,9",1514,0,0,0,112.16666666666697,702.5,813.0833333333335
1,task,"mouse,touch",,mouse,4,9,A,"9,10",515,0,0,0,-886.833333333333,-75.33333333333303,-185.91666666666652
1,task,"mouse,touch",,touch,4,10,B,"10,11",1880,1,0,1,478.16666666666697,1068.5,1179.0833333333335
1,task,"mouse,touch",,mouse,4,11,A,"11,12",504,0,0,0,-897.833333333333,-86.33333333333303,-196.91666666666652
1,task,"mouse,touch",,touch,4,12,B,"12,13",1522,0,0,0,120.16666666666697,710.5,821.0833333333335
1,task,"mouse,touch",,mouse,4,13,A,"13,14",1044,0,0,0,-357.83333333333303,453.66666666666697,343.0833333333335
1,task,"mouse,trackpad",,mouse,1,1,A,"1,2",662,0,0,0,-1336.000000000003,-576.6666666666699,-337.0000000000015
1,task,"mouse,trackpad",,trackpad,1,2,B,"2,3",1088,0,0,0,-910.000000000003,328.66666666666697,88.99999999999852
1,task,"mouse,trackpad",,mouse,1,3,A,"3,4",791,0,0,0,-1207.000000000003,-447.6666666666699,-208.00000000000148
1,task,"mouse,trackpad",,trackpad,1,4,B,"4,5",140,0,0,0,-1858.000000000003,-619.333333333333,-859.0000000000015
1,task,"mouse,trackpad",,mouse,1,5,A,"5,6",1386,0,0,0,-612.000000000003,147.33333333333007,386.9999999999985
1,task,"mouse,trackpad",,trackpad,1,6,B,"6,7",1893,0,0,0,-105.00000000000296,1133.666666666667,893.9999999999985
1,task,"mouse,trackpad",,mouse,1,7,A,"7,8",1161,0,0,0,-837.000000000003,-77.66666666666993,161.99999999999852
1,task,"mouse,trackpad",,trackpad,1,8,B,"8,9",2523,0,0,0,524.999999999997,1763.666666666667,1523.9999999999986
1,task,"mouse,trackpad",,mouse,1,9,A,"9,10",1353,0,0,0,-645.000000000003,114.33333333333007,353.9999999999985
1,task,"mouse,trackpad",,trackpad,1,10,B,"10,11",1420,0,0,0,-578.000000000003,660.666666666667,420.9999999999985
1,task,"mouse,trackpad",,mouse,1,11,A,"11,12",2258,0,0,0,259.99999999999704,1019.3333333333301,1258.9999999999986
1,task,"mouse,trackpad",,trackpad,1,12,B,"12,13",1993,0,0,0,-5.000000000002956,1233.666666666667,993.9999999999985
1,task,"mouse,trackpad",,mouse,1,13,A,"13,14",1771,0,0,0,-227.00000000000296,532.3333333333301,771.9999999999985
1,task,"mouse,trackpad",,mouse,2,1,A,"1,2",1566,0,0,0,-432.00000000000296,327.3333333333301,566.9999999999985
1,task,"mouse,trackpad",,trackpad,2,2,B,"2,3",1619,0,0,0,-379.00000000000296,859.666666666667,619.9999999999985
1,task,"mouse,trackpad",,mouse,2,3,A,"3,4",1873,0,0,0,-125.00000000000296,634.3333333333301,873.9999999999985
1,task,"mouse,trackpad",,trackpad,2,4,B,"4,5",1456,0,0,0,-542.000000000003,696.666666666667,456.9999999999985
1,task,"mouse,trackpad",,mouse,2,5,A,"5,6",1253,0,0,0,-745.000000000003,14.333333333330074,253.99999999999852
1,task,"mouse,trackpad",,trackpad,2,6,B,"6,7",2007,0,0,0,8.999999999997044,1247.666666666667,1007.9999999999985
1,task,"mouse,trackpad",,mouse,2,7,A,"7,8",1144,0,0,0,-854.000000000003,-94.66666666666993,144.99999999999852
1,task,"mouse,trackpad",,trackpad,2,8,B,"8,9",1427,0,0,0,-571.000000000003,667.666666666667,427.9999999999985
1,task,"mouse,trackpad",,mouse,2,9,A,"9,10",1928,0,0,0,-70.00000000000296,689.3333333333301,928.9999999999985
1,task,"mouse,trackpad",,trackpad,2,10,B,"10,11",1471,0,0,0,-527.000000000003,711.666666666667,471.9999999999985
1,task,"mouse,trackpad",,mouse,2,11,A,"11,12",1548,0,0,0,-450.00000000000296,309.3333333333301,548.9999999999985
1,task,"mouse,trackpad",,trackpad,2,12,B,"12,13",1617,0,0,0,-381.00000000000296,857.666666666667,617.9999999999985
1,task,"mouse,trackpad",,mouse,2,13,A,"13,14",2079,0,0,0,80.99999999999704,840.3333333333301,1079.9999999999986
1,task,"mouse,trackpad",,mouse,3,1,A,"1,2",1792,0,0,0,-206.00000000000296,553.3333333333301,792.9999999999985
1,task,"mouse,trackpad",,trackpad,3,2,B,"2,3",1486,0,0,0,-512.000000000003,726.666666666667,486.9999999999985
1,task,"mouse,trackpad",,mouse,3,3,A,"3,4",1342,0,0,0,-656.000000000003,103.33333333333007,342.9999999999985
1,task,"mouse,trackpad",,trackpad,3,4,B,"4,5",1441,0,0,0,-557.000000000003,681.666666666667,441.9999999999985
1,task,"mouse,trackpad",,mouse,3,5,A,"5,6",1265,0,0,0,-733.000000000003,26.333333333330074,265.9999999999985
1,task,"mouse,trackpad",,trackpad,3,6,B,"6,7",1490,0,0,0,-508.00000000000296,730.666666666667,490.9999999999985
1,task,"mouse,trackpad",,mouse,3,7,A,"7,8",1387,0,0,0,-611.000000000003,148.33333333333007,387.9999999999985
1,task,"mouse,trackpad",,trackpad,3,8,B,"8,9",1489,0,0,0,-509.00000000000296,729.666666666667,489.9999999999985
1,task,"mouse,trackpad",,mouse,3,9,A,"9,10",1520,0,0,0,-478.00000000000296,281.3333333333301,520.9999999999985
1,task,"mouse,trackpad",,trackpad,3,10,B,"10,11",1138,0,0,0,-860.000000000003,378.66666666666697,138.99999999999852
1,task,"mouse,trackpad",,mouse,3,11,A,"11,12",1147,0,0,0,-851.000000000003,-91.66666666666993,147.99999999999852
1,task,"mouse,trackpad",,trackpad,3,12,B,"12,13",1500,0,0,0,-498.00000000000296,740.666666666667,500.9999999999985
1,task,"mouse,trackpad",,mouse,3,13,A,"13,14",1600,0,0,0,-398.00000000000296,361.3333333333301,600.9999999999985
1,task,"mouse,trackpad",,mouse,4,1,A,"1,2",3124,0,0,0,1125.999999999997,1885.33333333333,2124.9999999999986
1,task,"mouse,trackpad",,trackpad,4,2,B,"2,3",1426,0,0,0,-572.000000000003,666.666666666667,426.9999999999985
1,task,"mouse,trackpad",,mouse,4,3,A,"3,4",1369,0,0,0,-629.000000000003,130.33333333333007,369.9999999999985
1,task,"mouse,trackpad",,trackpad,4,4,B,"4,5",1651,0,0,0,-347.00000000000296,891.666666666667,651.9999999999985
1,task,"mouse,trackpad",,mouse,4,5,A,"5,6",1535,0,0,0,-463.00000000000296,296.3333333333301,535.9999999999985
1,task,"mouse,trackpad",,trackpad,4,6,B,"6,7",1608,0,0,0,-390.00000000000296,848.666666666667,608.9999999999985
1,task,"mouse,trackpad",,mouse,4,7,A,"7,8",1069,0,0,0,-929.000000000003,-169.66666666666993,69.99999999999852
1,task,"mouse,trackpad",,trackpad,4,8,B,"8,9",1693,0,0,0,-305.00000000000296,933.666666666667,693.9999999999985
1,task,"mouse,trackpad",,mouse,4,9,A,"9,10",1991,0,0,0,-7.000000000002956,752.3333333333301,991.9999999999985
1,task,"mouse,trackpad",,trackpad,4,10,B,"10,11",2059,0,0,0,60.999999999997044,1299.666666666667,1059.9999999999986
1,task,"mouse,trackpad",,mouse,4,11,A,"11,12",1956,0,0,0,-42.000000000002956,717.3333333333301,956.9999999999985
1,task,"mouse,trackpad",,trackpad,4,12,B,"12,13",2153,0,0,0,154.99999999999704,1393.666666666667,1153.9999999999986
1,task,"mouse,trackpad",,mouse,4,13,A,"13,14",2747,0,0,0,748.999999999997,1508.33333333333,1747.9999999999986
1,task,"pen,touch",,pen,1,1,A,"1,2",1202,0,0,0,-46.66666666666606,522.666666666667,577.666666666667
1,task,"pen,touch",,touch,1,2,B,"2,3",1086,1,1,0,-162.66666666666606,516.666666666667,461.66666666666697
1,task,"pen,touch",,pen,1,3,A,"3,4",1240,0,0,0,-8.66666666666606,560.666666666667,615.666666666667
1,task,"pen,touch",,touch,1,4,B,"4,5",979,0,0,0,-269.66666666666606,409.66666666666697,354.66666666666697
1,task,"pen,touch",,pen,1,5,A,"5,6",749,0,0,0,-499.66666666666606,69.66666666666697,124.66666666666697
1,task,"pen,touch",,touch,1,6,B,"6,7",1832,0,0,0,583.3333333333339,1262.666666666667,1207.666666666667
1,task,"pen,touch",,pen,1,7,A,"7,8",1177,1,1,0,-71.66666666666606,497.66666666666697,552.666666666667
1,task,"pen,touch",,touch,1,8,B,"8,9",1111,0,0,0,-137.66666666666606,541.666666666667,486.66666666666697
1,task,"pen,touch",,pen,1,9,A,"9,10",796,0,0,0,-452.66666666666606,116.66666666666697,171.66666666666697
1,task,"pen,touch",,touch,1,10,B,"10,11",1101,0,0,0,-147.66666666666606,531.666666666667,476.66666666666697
1,task,"pen,touch",,pen,1,11,A,"11,12",643,0,0,0,-605.6666666666661,-36.33333333333303,18.66666666666697
1,task,"pen,touch",,touch,1,12,B,"12,13",1310,0,0,0,61.33333333333394,740.666666666667,685.666666666667
1,task,"pen,touch",,pen,1,13,A,"13,14",1163,0,0,0,-85.66666666666606,483.66666666666697,538.666666666667
1,task,"pen,touch",,pen,2,1,A,"1,2",607,0,0,0,-641.6666666666661,-72.33333333333303,-17.33333333333303
1,task,"pen,touch",,touch,2,2,B,"2,3",964,0,0,0,-284.66666666666606,394.66666666666697,339.66666666666697
1,task,"pen,touch",,pen,2,3,A,"3,4",625,0,0,0,-623.6666666666661,-54.33333333333303,0.6666666666669698
1,task,"pen,touch",,touch,2,4,B,"4,5",933,0,0,0,-315.66666666666606,363.66666666666697,308.66666666666697
1,task,"pen,touch",,pen,2,5,A,"5,6",1318,1,1,0,69.33333333333394,638.666666666667,693.666666666667
1,task,"pen,touch",,touch,2,6,B,"6,7",1298,0,0,0,49.33333333333394,728.666666666667,673.666666666667
1,task,"pen,touch",,pen,2,7,A,"7,8",798,0,0,0,-450.66666666666606,118.66666666666697,173.66666666666697
