participantNo,task,condition,forCond,mode,block,oldBlock,cycleNo,cycleType,trialNos,switchingTime,switchMissCount,msToken,location,wrongModeCount,posMissCount,msTimeB
5,task,"mouse,trackpad",,trackpad,1,2,2,B,"2,3",3640,0,7,hinge,0,0,1312.125
5,task,"mouse,trackpad",,mouse,1,2,3,A,"3,4",4625,0,4,top,0,0,1234.5
5,task,"mouse,trackpad",,trackpad,1,2,4,B,"4,5",4226,0,1,bottom,0,0,1898.125
5,task,"mouse,trackpad",,mouse,1,2,5,A,"5,6",3658,0,6,top,0,0,267.5
5,task,"mouse,trackpad",,trackpad,1,2,6,B,"6,7",4171,0,3,hinge,0,0,1843.125
5,task,"mouse,trackpad",,mouse,1,2,7,A,"7,8",3872,0,0,bottom,0,0,481.5
5,task,"mouse,trackpad",,mouse,2,3,1,A,"1,2",3814,0,0,bottom,0,0,423.5
5,task,"mouse,trackpad",,trackpad,2,3,2,B,"2,3",4908,0,5,top,0,0,2580.125
5,task,"mouse,trackpad",,mouse,2,3,3,A,"3,4",4083,0,2,bottom,0,0,692.5
5,task,"mouse,trackpad",,trackpad,2,3,4,B,"4,5",3302,0,7,hinge,0,0,974.125
5,task,"mouse,trackpad",,mouse,2,3,5,A,"5,6",4346,0,4,top,0,0,955.5
5,task,"mouse,trackpad",,trackpad,2,3,6,B,"6,7",2416,0,1,bottom,0,0,88.125
5,task,"mouse,trackpad",,mouse,2,3,7,A,"7,8",3256,0,6,top,0,0,-134.5
5,task,"mouse,trackpad",,mouse,2,4,1,A,"1,2",3294,0,1,bottom,0,0,-96.5
5,task,"mouse,trackpad",,trackpad,2,4,2,B,"2,3",3888,0,6,top,0,0,1560.125
5,task,"mouse,trackpad",,mouse,2,4,3,A,"3,4",4143,0,3,hinge,0,0,752.5
5,task,"mouse,trackpad",,trackpad,2,4,4,B,"4,5",4142,0,0,bottom,0,0,1814.125
5,task,"mouse,trackpad",,mouse,2,4,5,A,"5,6",4794,0,5,top,0,0,1403.5
5,task,"mouse,trackpad",,trackpad,2,4,6,B,"6,7",2817,0,2,bottom,0,0,489.125
5,task,"mouse,trackpad",,mouse,2,4,7,A,"7,8",3469,0,7,hinge,0,0,78.5
5,task,"mouse,trackpad",,mouse,3,5,1,A,"1,2",3714,0,5,top,0,0,323.5
5,task,"mouse,trackpad",,trackpad,3,5,2,B,"2,3",3347,0,2,bottom,0,0,1019.125
5,task,"mouse,trackpad",,mouse,3,5,3,A,"3,4",3547,0,7,hinge,0,0,156.5
5,task,"mouse,trackpad",,trackpad,3,5,4,B,"4,5",2683,0,4,top,0,0,355.125
5,task,"mouse,trackpad",,mouse,3,5,5,A,"5,6",4476,0,1,bottom,0,0,1085.5
5,task,"mouse,trackpad",,trackpad,3,5,6,B,"6,7",2886,0,6,top,0,0,558.125
5,task,"mouse,trackpad",,mouse,3,5,7,A,"7,8",3353,0,3,hinge,0,0,-37.5
5,task,"mouse,trackpad",,mouse,3,6,1,A,"1,2",3110,0,6,top,0,0,-280.5
5,task,"mouse,trackpad",,trackpad,3,6,2,B,"2,3",2447,0,3,hinge,0,0,119.125
5,task,"mouse,trackpad",,mouse,3,6,3,A,"3,4",4006,0,0,bottom,0,0,615.5
5,task,"mouse,trackpad",,trackpad,3,6,4,B,"4,5",2580,0,5,top,0,0,252.125
5,task,"mouse,trackpad",,mouse,3,6,5,A,"5,6",3203,0,2,bottom,0,0,-187.5
5,task,"mouse,trackpad",,trackpad,3,6,6,B,"6,7",5790,0,7,hinge,0,0,3462.125
5,task,"mouse,trackpad",,mouse,3,6,7,A,"7,8",3746,0,4,top,0,0,355.5
5,task,"mouse,trackpad",,mouse,4,7,1,A,"1,2",3692,0,5,top,0,0,301.5
5,task,"mouse,trackpad",,trackpad,4,7,2,B,"2,3",2413,0,2,bottom,0,0,85.125
5,task,"mouse,trackpad",,mouse,4,7,3,A,"3,4",3376,0,7,hinge,0,0,-14.5
5,task,"mouse,trackpad",,trackpad,4,7,4,B,"4,5",3168,0,4,top,0,0,840.125
5,task,"mouse,trackpad",,mouse,4,7,5,A,"5,6",3749,0,1,bottom,0,0,358.5
5,task,"mouse,trackpad",,trackpad,4,7,6,B,"6,7",2943,0,6,top,0,0,615.125
5,task,"mouse,trackpad",,mouse,4,7,7,A,"7,8",3240,0,3,hinge,0,0,-150.5
5,task,"mouse,trackpad",,mouse,4,8,1,A,"1,2",4131,0,6,top,0,0,740.5
5,task,"mouse,trackpad",,trackpad,4,8,2,B,"2,3",3069,0,3,hinge,0,0,741.125
5,task,"mouse,trackpad",,mouse,4,8,3,A,"3,4",4073,0,0,bottom,0,0,682.5
5,task,"mouse,trackpad",,trackpad,4,8,4,B,"4,5",3841,0,5,top,0,0,1513.125
5,task,"mouse,trackpad",,mouse,4,8,5,A,"5,6",3883,0,2,bottom,0,0,492.5
5,task,"mouse,trackpad",,trackpad,4,8,6,B,"6,7",3988,0,7,hinge,0,0,1660.125
5,task,"mouse,trackpad",,mouse,4,8,7,A,"7,8",3647,0,4,top,0,0,256.5
5,task,"pen,touch",,pen,1,1,1,A,"1,2",5463,0,1,bottom,0,0,3306.125
5,task,"pen,touch",,touch,1,1,2,B,"2,3",4047,0,6,top,0,0,1856.5
5,task,"pen,touch",,pen,1,1,3,A,"3,4",4083,0,3,hinge,0,0,1926.125
5,task,"pen,touch",,touch,1,1,4,B,"4,5",3606,0,0,bottom,0,0,1415.5
5,task,"pen,touch",,pen,1,1,5,A,"5,6",3154,0,5,top,0,0,997.125
5,task,"pen,touch",,touch,1,1,6,B,"6,7",2518,0,2,bottom,0,0,327.5
5,task,"pen,touch",,pen,1,1,7,A,"7,8",2525,0,7,hinge,0,0,368.125
5,task,"pen,touch",,pen,1,2,1,A,"1,2",2391,0,2,bottom,0,0,234.125
5,task,"pen,touch",,touch,1,2,2,B,"2,3",3270,0,7,hinge,0,0,1079.5
5,task,"pen,touch",,pen,1,2,3,A,"3,4",3466,0,4,top,0,0,1309.125
5,task,"pen,touch",,touch,1,2,4,B,"4,5",2910,0,1,bottom,0,0,719.5
5,task,"pen,touch",,pen,1,2,5,A,"5,6",3570,0,6,top,0,0,1413.125
5,task,"pen,touch",,touch,1,2,6,B,"6,7",3268,0,3,hinge,0,0,1077.5
5,task,"pen,touch",,pen,1,2,7,A,"7,8",2707,0,0,bottom,0,0,550.125
5,task,"pen,touch",,pen,2,3,1,A,"1,2",5126,0,3,hinge,0,0,2969.125
5,task,"pen,touch",,touch,2,3,2,B,"2,3",2815,0,0,bottom,0,0,624.5
